FF-OUT,BESSEL-OUT,NO-FILTER,TIMESTAMP
0.00922167,0.00927365,0.008859629, 2022-11-01 14:35:02.489687
0.009290926,0.009330506,0.008839896, 2022-11-01 14:35:02.494620
0.009210556,0.009329712,0.009138806, 2022-11-01 14:35:02.499544
0.009321017,0.009307899,0.009308051, 2022-11-01 14:35:02.504478
0.009046831,0.008846549,0.009009027, 2022-11-01 14:35:02.509563
0.009223031,0.00928465,0.00893172, 2022-11-01 14:35:02.514485
0.009156271,0.009252102,0.00929429, 2022-11-01 14:35:02.519412
0.00923373,0.009319392,0.009336516, 2022-11-01 14:35:02.524343
0.00920171,0.009147878,0.008951567, 2022-11-01 14:35:02.529275
0.009299696,0.009328464,0.008926881, 2022-11-01 14:35:02.534211
0.009302229,0.009243483,0.00919173, 2022-11-01 14:35:02.539133
0.009344077,0.009340032,0.009266051, 2022-11-01 14:35:02.544082
0.009361882,0.009155477,0.008936181, 2022-11-01 14:35:02.549005
0.009284235,0.009237926,0.008807045, 2022-11-01 14:35:02.553956
0.009248246,0.00913461,0.00909847, 2022-11-01 14:35:02.558879
0.009348765,0.009268433,0.009228513, 2022-11-01 14:35:02.563812
0.009311226,0.009182544,0.008934064, 2022-11-01 14:35:02.568734
0.009290207,0.009242197,0.008958863, 2022-11-01 14:35:02.573666
0.009204923,0.009245638,0.009244163, 2022-11-01 14:35:02.578594
0.009229042,0.009238871,0.009285104, 2022-11-01 14:35:02.583525
0.009273839,0.00923509,0.008952549, 2022-11-01 14:35:02.588449
0.009174568,0.00932631,0.008920001, 2022-11-01 14:35:02.593389
0.009199215,0.009332736,0.009163075, 2022-11-01 14:35:02.598316
0.009292438,0.009298146,0.009187043, 2022-11-01 14:35:02.603242
0.009269265,0.009289867,0.008956368, 2022-11-01 14:35:02.608169
0.009210027,0.009117938,0.008866018, 2022-11-01 14:35:02.613091
0.009244844,0.009249682,0.009199442, 2022-11-01 14:35:02.618013
0.009319278,0.009132795,0.009303665, 2022-11-01 14:35:02.622943
0.009245259,0.009111361,0.008998896, 2022-11-01 14:35:02.627871
0.009193469,0.009155326,0.008975118, 2022-11-01 14:35:02.632811
0.009229874,0.009179784,0.00922753, 2022-11-01 14:35:02.637741
0.00924972,0.009254824,0.009298827, 2022-11-01 14:35:02.642683
0.009305782,0.009275502,0.008990844, 2022-11-01 14:35:02.647593
0.009329447,0.00932389,0.008979768, 2022-11-01 14:35:02.652535
0.009349558,0.009419192,0.009117674, 2022-11-01 14:35:02.657450
0.009306727,0.009437186,0.009164625, 2022-11-01 14:35:02.662397
0.009392692,0.009213807,0.008923554, 2022-11-01 14:35:02.667301
0.009327973,0.009294706,0.008893992, 2022-11-01 14:35:02.672231
0.009330392,0.009370615,0.009141112, 2022-11-01 14:35:02.677169
0.009341204,0.009262498,0.009196834, 2022-11-01 14:35:02.682088
0.009351524,0.009272327,0.009062708, 2022-11-01 14:35:02.687036
0.009342754,0.009200047,0.0090508, 2022-11-01 14:35:02.691967
0.009320185,0.009327859,0.009282004, 2022-11-01 14:35:02.696894
0.009187496,0.009086411,0.00930325, 2022-11-01 14:35:02.701936
0.009267223,0.009274784,0.009070949, 2022-11-01 14:35:02.706858
0.009321508,0.009190105,0.009019726, 2022-11-01 14:35:02.711780
0.009380784,0.00930117,0.009105047, 2022-11-01 14:35:02.716712
0.00934574,0.009357422,0.009181486, 2022-11-01 14:35:02.721640
0.009232633,0.009341469,0.008929641, 2022-11-01 14:35:02.726618
0.009428,0.009307408,0.008854488, 2022-11-01 14:35:02.731536
0.009243256,0.009267299,0.009043542, 2022-11-01 14:35:02.736465
0.0092721,0.009339881,0.009161903, 2022-11-01 14:35:02.741390
0.009230856,0.009281929,0.009150827, 2022-11-01 14:35:02.746324
0.009376588,0.00931202,0.009090077, 2022-11-01 14:35:02.751251
0.009296634,0.009206738,0.009207267, 2022-11-01 14:35:02.756185
0.00927055,0.009292324,0.009343699, 2022-11-01 14:35:02.761114
0.009260154,0.009304875,0.009270663, 2022-11-01 14:35:02.766051
0.009225564,0.009340221,0.009156649, 2022-11-01 14:35:02.770984
0.009364113,0.00932079,0.00915956, 2022-11-01 14:35:02.775930
0.00933232,0.009380481,0.009282042, 2022-11-01 14:35:02.780851
0.009362714,0.009361429,0.009225451, 2022-11-01 14:35:02.785802
0.009447431,0.009467618,0.008979049, 2022-11-01 14:35:02.790725
0.009477711,0.009402634,0.008939507, 2022-11-01 14:35:02.795661
0.009439606,0.009400631,0.009119829, 2022-11-01 14:35:02.800586
0.00937723,0.009475481,0.009082214, 2022-11-01 14:35:02.805519
0.00936623,0.00943454,0.008881555, 2022-11-01 14:35:02.810441
0.009437678,0.009340637,0.008806176, 2022-11-01 14:35:02.815562
0.009365738,0.009258113,0.009170712, 2022-11-01 14:35:02.820484
0.009300263,0.009247944,0.009199593, 2022-11-01 14:35:02.825416
0.009165155,0.009256411,0.009035943, 2022-11-01 14:35:02.830346
0.009301057,0.00926057,0.009066186, 2022-11-01 14:35:02.835284
0.00920171,0.009202882,0.009327973, 2022-11-01 14:35:02.840205
0.009222313,0.009223069,0.00938808, 2022-11-01 14:35:02.845134
0.00920137,0.009404486,0.009065997, 2022-11-01 14:35:02.850065
0.009243294,0.009374357,0.008964684, 2022-11-01 14:35:02.854995
0.009204394,0.009298033,0.009257508, 2022-11-01 14:35:02.859919
0.009367477,0.009359085,0.009373337, 2022-11-01 14:35:02.864853
0.009191881,0.009349256,0.009018743, 2022-11-01 14:35:02.869781
0.009341809,0.009405432,0.008900646, 2022-11-01 14:35:02.874716
0.009302909,0.009302342,0.009150033, 2022-11-01 14:35:02.879642
0.009422481,0.009320185,0.009305858, 2022-11-01 14:35:02.884577
0.009292098,0.009399534,0.008987593, 2022-11-01 14:35:02.889498
0.009262725,0.009298071,0.008914784, 2022-11-01 14:35:02.894576
0.009218344,0.009378213,0.009169162, 2022-11-01 14:35:02.899494
0.009287599,0.009344153,0.009258642, 2022-11-01 14:35:02.904431
0.009258831,0.009153889,0.008916447, 2022-11-01 14:35:02.909351
0.009196569,0.009340675,0.008837741, 2022-11-01 14:35:02.914293
0.009330392,0.009234826,0.009225413, 2022-11-01 14:35:02.919223
0.009325251,0.009319203,0.009359312, 2022-11-01 14:35:02.924148
0.00930393,0.009059948,0.008974891, 2022-11-01 14:35:02.929075
0.009278186,0.009298675,0.008973039, 2022-11-01 14:35:02.934013
0.00929429,0.009144401,0.009259171, 2022-11-01 14:35:02.938936
0.009219175,0.00919604,0.009347139, 2022-11-01 14:35:02.943867
0.00930204,0.0091599,0.008981809, 2022-11-01 14:35:02.948791
0.009237132,0.009216151,0.008848515, 2022-11-01 14:35:02.953719
0.009237321,0.009287675,0.009159068, 2022-11-01 14:35:02.958647
0.009251988,0.009291795,0.009238909, 2022-11-01 14:35:02.963576
0.009279509,0.009293194,0.008950281, 2022-11-01 14:35:02.968503
0.009133589,0.009288393,0.008917695, 2022-11-01 14:35:02.973435
0.009194906,0.009368195,0.009216453, 2022-11-01 14:35:02.978357
0.009314175,0.009384715,0.009261099, 2022-11-01 14:35:02.983292
0.009287334,0.009279585,0.009032957, 2022-11-01 14:35:02.988219
0.009210178,0.009208061,0.008965289, 2022-11-01 14:35:02.993153
0.009225262,0.009247414,0.009211879, 2022-11-01 14:35:02.998082
0.009272327,0.009112306,0.009305669, 2022-11-01 14:35:03.003018
0.009068416,0.009054013,0.008996023, 2022-11-01 14:35:03.007943
0.009071554,0.0090711,0.008936294, 2022-11-01 14:35:03.012890
0.009066639,0.009152339,0.009139675, 2022-11-01 14:35:03.017815
0.009188668,0.009220234,0.009167763, 2022-11-01 14:35:03.022765
0.009180843,0.009174341,0.008935084, 2022-11-01 14:35:03.027690
0.009213089,0.009257999,0.008925482, 2022-11-01 14:35:03.032628
0.009169048,0.009249682,0.009081269, 2022-11-01 14:35:03.037556
0.009213467,0.009331375,0.009228475, 2022-11-01 14:35:03.042498
0.009289225,0.009271533,0.008992659, 2022-11-01 14:35:03.047413
0.00928431,0.009243558,0.00895788, 2022-11-01 14:35:03.052344
0.009290926,0.009261968,0.009153549, 2022-11-01 14:35:03.057272
0.009234486,0.009271835,0.00919449, 2022-11-01 14:35:03.062198
0.009337613,0.009205869,0.009068303, 2022-11-01 14:35:03.067132
0.009410384,0.009236376,0.00908694, 2022-11-01 14:35:03.072062
0.009388912,0.009238304,0.009246923, 2022-11-01 14:35:03.076986
0.009385169,0.009275729,0.009310924, 2022-11-01 14:35:03.081912
0.009148521,0.009234901,0.009016777, 2022-11-01 14:35:03.086984
0.009404902,0.009366872,0.008995532, 2022-11-01 14:35:03.091903
0.009422972,0.009350844,0.009135214, 2022-11-01 14:35:03.096837
0.009327066,0.009252631,0.009199782, 2022-11-01 14:35:03.101762
0.009322076,0.00932578,0.009029176, 2022-11-01 14:35:03.106697
0.009446372,0.009300566,0.00905458, 2022-11-01 14:35:03.111628
0.009418852,0.009319618,0.009175475, 2022-11-01 14:35:03.116557
0.009365965,0.009324382,0.009230667, 2022-11-01 14:35:03.121487
0.009219629,0.009316934,0.009057151, 2022-11-01 14:35:03.126422
0.009319656,0.0093953,0.009012883, 2022-11-01 14:35:03.131344
0.009359765,0.009362638,0.009070684, 2022-11-01 14:35:03.136280
0.009361466,0.009316934,0.009191163, 2022-11-01 14:35:03.141213
0.009323323,0.009313834,0.009101985, 2022-11-01 14:35:03.146141
0.009390613,0.009421687,0.008986988, 2022-11-01 14:35:03.151062
0.009435334,0.009355153,0.009045621, 2022-11-01 14:35:03.155992
0.009401424,0.009307748,0.009225602, 2022-11-01 14:35:03.160916
0.009361164,0.009335042,0.009189424, 2022-11-01 14:35:03.165849
0.009356401,0.00938154,0.009104291, 2022-11-01 14:35:03.170773
0.009299772,0.009130262,0.009096958, 2022-11-01 14:35:03.175706
0.009331791,0.009185719,0.009333341, 2022-11-01 14:35:03.180627
0.009333643,0.009345892,0.009350844, 2022-11-01 14:35:03.185555
0.009255542,0.009445238,0.009156762, 2022-11-01 14:35:03.190473
0.009424371,0.00945416,0.009084029, 2022-11-01 14:35:03.195401
0.009426639,0.009441156,0.009325213, 2022-11-01 14:35:03.200330
0.009334664,0.009497293,0.009276069, 2022-11-01 14:35:03.205290
0.009322151,0.009464178,0.008977613, 2022-11-01 14:35:03.210213
0.009446939,0.009414088,0.008874902, 2022-11-01 14:35:03.215142
0.009342073,0.009266656,0.009179217, 2022-11-01 14:35:03.220069
0.009369897,0.009386379,0.009267563, 2022-11-01 14:35:03.225006
0.009224581,0.00927864,0.008972321, 2022-11-01 14:35:03.229926
0.009407851,0.009222993,0.008960223, 2022-11-01 14:35:03.234860
0.009218419,0.009221595,0.009289262, 2022-11-01 14:35:03.239783
0.009260192,0.009244995,0.009387475, 2022-11-01 14:35:03.244717
0.009196682,0.009340523,0.009081799, 2022-11-01 14:35:03.249638
0.009359614,0.009322227,0.008998707, 2022-11-01 14:35:03.254580
0.009190407,0.009236489,0.00931202, 2022-11-01 14:35:03.259504
0.009242273,0.00940838,0.009322869, 2022-11-01 14:35:03.264436
0.009294366,0.009240496,0.009023204, 2022-11-01 14:35:03.269461
0.008825417,0.008795137,0.008992394, 2022-11-01 14:35:03.274780
0.009165684,0.009302947,0.009208099, 2022-11-01 14:35:03.279735
0.009345854,0.009324079,0.009256449, 2022-11-01 14:35:03.284676
0.009283516,0.009402256,0.008913952, 2022-11-01 14:35:03.289594
0.009389743,0.009400442,0.008801299, 2022-11-01 14:35:03.294525
0.009314515,0.00941802,0.009200085, 2022-11-01 14:35:03.299455
0.009303514,0.009427244,0.00932355, 2022-11-01 14:35:03.304383
0.00928397,0.009190105,0.009092308, 2022-11-01 14:35:03.309312
0.009336932,0.009238871,0.009019801, 2022-11-01 14:35:03.314244
0.009263254,0.00902895,0.009333227, 2022-11-01 14:35:03.319163
0.009252858,0.009231272,0.009425014, 2022-11-01 14:35:03.324103
0.009225866,0.009174038,0.009071743, 2022-11-01 14:35:03.329022
0.009325364,0.009353679,0.008993377, 2022-11-01 14:35:03.333958
0.009364831,0.009223863,0.00931856, 2022-11-01 14:35:03.338888
0.009315914,0.009368347,0.009386341, 2022-11-01 14:35:03.343823
0.009296143,0.009398778,0.009037266, 2022-11-01 14:35:03.348747
0.009435145,0.009404638,0.008954855, 2022-11-01 14:35:03.353676
0.009427811,0.009360635,0.009238871, 2022-11-01 14:35:03.358607
0.00930771,0.009370766,0.009304195, 2022-11-01 14:35:03.363538
0.009314855,0.009470415,0.008972472, 2022-11-01 14:35:03.368460
0.009336743,0.009389214,0.008923214, 2022-11-01 14:35:03.373390
0.009292022,0.009206927,0.009233351, 2022-11-01 14:35:03.378316
0.009335533,0.009349785,0.009320563, 2022-11-01 14:35:03.383245
0.009260872,0.009311604,0.008993755, 2022-11-01 14:35:03.388170
0.009330279,0.009123873,0.00900192, 2022-11-01 14:35:03.393098
0.009317237,0.009142208,0.009241215, 2022-11-01 14:35:03.398024
0.009255164,0.009173811,0.009273158, 2022-11-01 14:35:03.402957
0.00926658,0.009278602,0.009002147, 2022-11-01 14:35:03.407879
0.009308996,0.009242197,0.009073709, 2022-11-01 14:35:03.412811
0.009329031,0.009150525,0.009235204, 2022-11-01 14:35:03.417734
0.009240383,0.009281059,0.009274066, 2022-11-01 14:35:03.422661
0.009227492,0.009268924,0.009011258, 2022-11-01 14:35:03.427579
0.009295689,0.009325742,0.009039194, 2022-11-01 14:35:03.432512
0.009224506,0.009180125,0.009198006, 2022-11-01 14:35:03.437428
0.009149353,0.00929206,0.009209989, 2022-11-01 14:35:03.442356
0.009205415,0.009337839,0.009000597, 2022-11-01 14:35:03.447289
0.009349407,0.009421649,0.009120925, 2022-11-01 14:35:03.452215
0.009410686,0.009385963,0.009251384, 2022-11-01 14:35:03.457166
0.009321017,0.009363924,0.009308844, 2022-11-01 14:35:03.462090
0.009173396,0.009261326,0.009067169, 2022-11-01 14:35:03.467175
0.009418549,0.009376134,0.009093215, 2022-11-01 14:35:03.472098
0.009413975,0.009304081,0.009258604, 2022-11-01 14:35:03.477044
0.009366721,0.009312436,0.009276636, 2022-11-01 14:35:03.481967
0.009288053,0.009342792,0.009079719, 2022-11-01 14:35:03.486888
0.00941768,0.009299961,0.009063162, 2022-11-01 14:35:03.491824
0.009408985,0.009295235,0.009179936, 2022-11-01 14:35:03.496752
0.009307143,0.009305064,0.009224619, 2022-11-01 14:35:03.501672
0.009265182,0.00932045,0.009058323, 2022-11-01 14:35:03.506599
0.009379347,0.009340826,0.008979692, 2022-11-01 14:35:03.511530
0.00944384,0.00940838,0.009092572, 2022-11-01 14:35:03.516469
0.009326461,0.009484024,0.009188177, 2022-11-01 14:35:03.521397
0.009319656,0.009376739,0.009102099, 2022-11-01 14:35:03.526324
0.009429474,0.009369065,0.009079606, 2022-11-01 14:35:03.531250
0.00935281,0.009335458,0.009169351, 2022-11-01 14:35:03.536182
0.009308277,0.009370955,0.009312133, 2022-11-01 14:35:03.541105
0.009417793,0.009310583,0.009199782, 2022-11-01 14:35:03.546033
0.00942834,0.009310621,0.009082895, 2022-11-01 14:35:03.550963
0.009431327,0.009439681,0.009156724, 2022-11-01 14:35:03.555895
0.009408909,0.00948134,0.009190483, 2022-11-01 14:35:03.560818
0.009425354,0.00939685,0.00915612, 2022-11-01 14:35:03.565750
0.0094514,0.009416924,0.008977008, 2022-11-01 14:35:03.570679
0.00946138,0.009397984,0.009013904, 2022-11-01 14:35:03.575613
0.009303023,0.009415147,0.009249645, 2022-11-01 14:35:03.580532
0.009446599,0.009396586,0.009287977, 2022-11-01 14:35:03.585458
0.009313003,0.009338936,0.009069512, 2022-11-01 14:35:03.590393
0.009355872,0.009361693,0.009022183, 2022-11-01 14:35:03.595324
0.009357989,0.00939152,0.009276825, 2022-11-01 14:35:03.600248
0.009361277,0.009379423,0.009273952, 2022-11-01 14:35:03.605192
0.009352016,0.009343623,0.00905579, 2022-11-01 14:35:03.610118
0.009388647,0.009385736,0.009045659, 2022-11-01 14:35:03.615056
0.009235922,0.009360899,0.009217021, 2022-11-01 14:35:03.619982
0.009374131,0.009358593,0.009298373, 2022-11-01 14:35:03.624911
0.009217399,0.009294895,0.009013526, 2022-11-01 14:35:03.629837
0.00936313,0.009305896,0.008869609, 2022-11-01 14:35:03.634773
0.00914251,0.009260721,0.009174379, 2022-11-01 14:35:03.639695
0.009336176,0.009319429,0.009332471, 2022-11-01 14:35:03.644630
0.009288469,0.009382145,0.009043126, 2022-11-01 14:35:03.649558
0.009366419,0.009318295,0.008943325, 2022-11-01 14:35:03.654498
0.009234297,0.009187307,0.009326763, 2022-11-01 14:35:03.659516
0.009265598,0.009377382,0.009352318, 2022-11-01 14:35:03.664441
0.009275275,0.009260154,0.009035338, 2022-11-01 14:35:03.669366
0.009340448,0.009413219,0.008907186, 2022-11-01 14:35:03.674292
0.009363924,0.00924594,0.009222011, 2022-11-01 14:35:03.679221
0.009250401,0.009423766,0.009311075, 2022-11-01 14:35:03.684162
0.009423728,0.009384224,0.009082025, 2022-11-01 14:35:03.689087
0.009371295,0.009303892,0.009046377, 2022-11-01 14:35:03.694045
0.009398476,0.009292854,0.009290964, 2022-11-01 14:35:03.698972
0.009291644,0.009358442,0.009373752, 2022-11-01 14:35:03.703905
0.009333076,0.00925316,0.009002487, 2022-11-01 14:35:03.708833
0.00935504,0.00924163,0.0088887, 2022-11-01 14:35:03.713760
0.009342754,0.009278867,0.009235242, 2022-11-01 14:35:03.718688
0.00919173,0.009331073,0.009275426, 2022-11-01 14:35:03.723615
0.009359274,0.009381691,0.008957993, 2022-11-01 14:35:03.728543
0.009414429,0.009378629,0.008950773, 2022-11-01 14:35:03.733482
0.009259587,0.009299998,0.009255769, 2022-11-01 14:35:03.738407
0.009248322,0.009386984,0.009349899, 2022-11-01 14:35:03.743345
0.00931047,0.009361882,0.009024111, 2022-11-01 14:35:03.748271
0.009301473,0.009286956,0.009008007, 2022-11-01 14:35:03.753210
0.009332434,0.00924817,0.00930824, 2022-11-01 14:35:03.758141
0.009259852,0.009271381,0.009401462, 2022-11-01 14:35:03.763069
0.009236905,0.009183867,0.009042219, 2022-11-01 14:35:03.768001
0.009311264,0.009175588,0.009041084, 2022-11-01 14:35:03.772933
0.00936347,0.009164852,0.009260456, 2022-11-01 14:35:03.777859
0.009272591,0.009299772,0.009228437, 2022-11-01 14:35:03.782785
0.009208061,0.009323172,0.008909643, 2022-11-01 14:35:03.787708
0.009321395,0.009305178,0.008897017, 2022-11-01 14:35:03.792656
0.009324608,0.009260267,0.009127276, 2022-11-01 14:35:03.797563
0.009228664,0.009300263,0.009227001, 2022-11-01 14:35:03.802512
0.009207078,0.009359236,0.008972396, 2022-11-01 14:35:03.807423
0.00922254,0.009307786,0.009025018, 2022-11-01 14:35:03.812353
0.009358215,0.009270096,0.009236414, 2022-11-01 14:35:03.817288
0.009271495,0.009236905,0.00931047, 2022-11-01 14:35:03.822223
0.009245184,0.009360937,0.009086789, 2022-11-01 14:35:03.827161
0.009305291,0.00936279,0.009066828, 2022-11-01 14:35:03.832090
0.009405583,0.009308731,0.009250741, 2022-11-01 14:35:03.837039
0.009384753,0.009225262,0.009264993, 2022-11-01 14:35:03.841961
0.009318371,0.009274897,0.009009557, 2022-11-01 14:35:03.846894
0.009329863,0.009239135,0.009015983, 2022-11-01 14:35:03.851917
0.009430457,0.009428454,0.009198573, 2022-11-01 14:35:03.856845
0.009425392,0.009274595,0.009241177, 2022-11-01 14:35:03.861767
0.009365285,0.009270928,0.009018062, 2022-11-01 14:35:03.866706
0.009374093,0.009357006,0.009085843, 2022-11-01 14:35:03.871626
0.009387513,0.009357346,0.009240874, 2022-11-01 14:35:03.876555
0.009391898,0.009355267,0.009324344, 2022-11-01 14:35:03.881484
0.009241593,0.009246016,0.009087053, 2022-11-01 14:35:03.886425
0.009386417,0.009436544,0.009046642, 2022-11-01 14:35:03.891347
0.009292929,0.009441042,0.009198913, 2022-11-01 14:35:03.896277
0.009404713,0.009408002,0.00931667, 2022-11-01 14:35:03.901203
0.009414731,0.009290321,0.009172337, 2022-11-01 14:35:03.906130
0.009402974,0.009411404,0.009024754, 2022-11-01 14:35:03.911051
0.009346534,0.009467353,0.008993679, 2022-11-01 14:35:03.915984
0.009333417,0.009320677,0.009115784, 2022-11-01 14:35:03.920906
0.009320677,0.009145951,0.009056168, 2022-11-01 14:35:03.925868
0.009322491,0.009282344,0.008890779, 2022-11-01 14:35:03.930790
0.009274784,0.009274028,0.008974589, 2022-11-01 14:35:03.935718
0.009196569,0.009210594,0.009178423, 2022-11-01 14:35:03.940645
0.009323852,0.009199669,0.009189197, 2022-11-01 14:35:03.945574
0.009287675,0.009250628,0.009004037, 2022-11-01 14:35:03.950499
0.009181145,0.009278602,0.008919434, 2022-11-01 14:35:03.955433
0.009164096,0.009265635,0.009171505, 2022-11-01 14:35:03.960356
0.009172413,0.009228059,0.009233616, 2022-11-01 14:35:03.965289
0.009199404,0.009391633,0.009081194, 2022-11-01 14:35:03.970217
0.009303023,0.009377004,0.008960526, 2022-11-01 14:35:03.975145
0.009274633,0.00929051,0.009197741, 2022-11-01 14:35:03.980070
0.0093485,0.009216,0.009189689, 2022-11-01 14:35:03.985005
0.009186891,0.009343056,0.008951302, 2022-11-01 14:35:03.989935
0.009312285,0.009348538,0.008894144, 2022-11-01 14:35:03.994871
0.009272667,0.009250287,0.009197816, 2022-11-01 14:35:03.999789
0.009156309,0.009062746,0.009250476, 2022-11-01 14:35:04.004747
0.00917022,0.009209914,0.009031785, 2022-11-01 14:35:04.009676
0.009144665,0.009221595,0.008987895, 2022-11-01 14:35:04.014622
0.00926813,0.009260343,0.009323966, 2022-11-01 14:35:04.019542
0.009295878,0.009266278,0.009465501, 2022-11-01 14:35:04.024470
0.009266618,0.009336214,0.009133249, 2022-11-01 14:35:04.029398
0.009309298,0.009454349,0.009075637, 2022-11-01 14:35:04.034334
0.009348046,0.009425203,0.009353641, 2022-11-01 14:35:04.039257
0.00943333,0.009321017,0.009430533, 2022-11-01 14:35:04.044285
0.009430987,0.009494307,0.009039913, 2022-11-01 14:35:04.049208
0.009375718,0.009415449,0.008902725, 2022-11-01 14:35:04.054146
0.009377041,0.00941027,0.009196909, 2022-11-01 14:35:04.059075
0.009463195,0.009466143,0.009312663, 2022-11-01 14:35:04.064004
0.009479261,0.009437867,0.008962492, 2022-11-01 14:35:04.068932
0.009576,0.009537743,0.008923252, 2022-11-01 14:35:04.073862
0.009554679,0.009435977,0.009344909, 2022-11-01 14:35:04.078785
0.009504362,0.009431289,0.009403315, 2022-11-01 14:35:04.083713
0.009481567,0.009233351,0.009104707, 2022-11-01 14:35:04.088638
0.00938653,0.009345476,0.009068, 2022-11-01 14:35:04.093571
0.009254446,0.009379688,0.009314212, 2022-11-01 14:35:04.098492
0.009301435,0.009325289,0.009367477, 2022-11-01 14:35:04.103570
0.009294933,0.009295122,0.009016323, 2022-11-01 14:35:04.108492
0.009231688,0.009263783,0.008947559, 2022-11-01 14:35:04.113432
0.009229798,0.009420099,0.009179369, 2022-11-01 14:35:04.118361
0.009288809,0.009425014,0.009295765, 2022-11-01 14:35:04.123286
0.009321093,0.009312776,0.009030046, 2022-11-01 14:35:04.128211
0.009430041,0.009298411,0.009040895, 2022-11-01 14:35:04.133137
0.009272705,0.009211123,0.009368233, 2022-11-01 14:35:04.138065
0.009309411,0.009200614,0.009379045, 2022-11-01 14:35:04.142988
0.00932767,0.009278942,0.009067358, 2022-11-01 14:35:04.147912
0.009339956,0.009236527,0.009012543, 2022-11-01 14:35:04.152855
0.009268055,0.009258075,0.009252404, 2022-11-01 14:35:04.157773
0.00932476,0.009325024,0.009336252, 2022-11-01 14:35:04.162738
0.009347366,0.009323966,0.009023733, 2022-11-01 14:35:04.167665
0.009331753,0.009327028,0.00897629, 2022-11-01 14:35:04.172620
0.009341506,0.009383392,0.009231083, 2022-11-01 14:35:04.177526
0.009276258,0.009408267,0.009266354, 2022-11-01 14:35:04.182476
0.009278791,0.009179142,0.00908539, 2022-11-01 14:35:04.187386
0.009232142,0.00921857,0.009010048, 2022-11-01 14:35:04.192315
0.009186513,0.009260608,0.009203222, 2022-11-01 14:35:04.197248
0.00930083,0.009292324,0.009288733, 2022-11-01 14:35:04.202176
0.009320261,0.009302834,0.00899247, 2022-11-01 14:35:04.207132
0.009347328,0.00934782,0.009025661, 2022-11-01 14:35:04.212058
0.009399345,0.009459263,0.009193242, 2022-11-01 14:35:04.216992
0.009448981,0.009295084,0.009203222, 2022-11-01 14:35:04.221918
0.009345816,0.009194641,0.008968389, 2022-11-01 14:35:04.226847
0.009338482,0.009233465,0.008971527, 2022-11-01 14:35:04.231775
0.009306387,0.009168481,0.00920481, 2022-11-01 14:35:04.236792
0.009356287,0.009185946,0.00925592, 2022-11-01 14:35:04.241713
0.00932079,0.009220952,0.009057453, 2022-11-01 14:35:04.246639
0.009337386,0.009258566,0.008977084, 2022-11-01 14:35:04.251570
0.00924715,0.009330846,0.009120811, 2022-11-01 14:35:04.256507
0.009323474,0.00934884,0.009183602, 2022-11-01 14:35:04.261442
0.009374811,0.009348613,0.009046982, 2022-11-01 14:35:04.266375
0.009305934,0.009426526,0.009038211, 2022-11-01 14:35:04.271298
0.009326196,0.009411858,0.009169464, 2022-11-01 14:35:04.276232
0.009425278,0.00937277,0.009316897, 2022-11-01 14:35:04.281155
0.009386228,0.009186211,0.009161261, 2022-11-01 14:35:04.286089
0.009349672,0.009330014,0.00907575, 2022-11-01 14:35:04.291007
0.009360899,0.009353036,0.009161828, 2022-11-01 14:35:04.295934
0.009447355,0.009255769,0.009257167, 2022-11-01 14:35:04.300860
0.009395905,0.009300566,0.009155364, 2022-11-01 14:35:04.305808
0.009342603,0.009444029,0.009007477, 2022-11-01 14:35:04.310732
0.009415449,0.009416962,0.00904581, 2022-11-01 14:35:04.315666
0.009398929,0.009380633,0.009158048, 2022-11-01 14:35:04.320597
0.009387324,0.009385925,0.009109168, 2022-11-01 14:35:04.325530
0.00926212,0.009424258,0.009010729, 2022-11-01 14:35:04.330453
0.009408456,0.009386757,0.009036737, 2022-11-01 14:35:04.335381
0.009318371,0.009336063,0.009335496, 2022-11-01 14:35:04.340307
0.00931667,0.009229269,0.009315876, 2022-11-01 14:35:04.345237
0.0092394,0.009352847,0.009081307, 2022-11-01 14:35:04.350163
0.009355947,0.009331678,0.009054731, 2022-11-01 14:35:04.355099
0.009281929,0.009276939,0.009300414, 2022-11-01 14:35:04.360025
0.00930737,0.009281399,0.009295122, 2022-11-01 14:35:04.364960
0.009199026,0.009385056,0.008994209, 2022-11-01 14:35:04.369883
0.009390613,0.009324495,0.008915162, 2022-11-01 14:35:04.374815
0.009226018,0.009214828,0.009256865, 2022-11-01 14:35:04.379745
0.009368422,0.009323247,0.009372354, 2022-11-01 14:35:04.384697
0.009207305,0.009285822,0.00906921, 2022-11-01 14:35:04.389627
0.009293459,0.009303439,0.008970619, 2022-11-01 14:35:04.394577
0.009256789,0.009264842,0.009245146, 2022-11-01 14:35:04.399508
0.009221519,0.00933576,0.009308391, 2022-11-01 14:35:04.404442
0.009206738,0.009314175,0.008934744, 2022-11-01 14:35:04.409367
0.00929395,0.00936347,0.008885222, 2022-11-01 14:35:04.414291
0.009333908,0.009193091,0.009200311, 2022-11-01 14:35:04.419215
0.00934196,0.009281513,0.009345173, 2022-11-01 14:35:04.424234
0.009256374,0.00922477,0.00896045, 2022-11-01 14:35:04.429159
0.00941802,0.009355153,0.008932363, 2022-11-01 14:35:04.434099
0.009360295,0.009163642,0.009296861, 2022-11-01 14:35:04.439025
0.009281097,0.009319316,0.009394998, 2022-11-01 14:35:04.443958
0.009334324,0.009318484,0.009030273, 2022-11-01 14:35:04.448883
0.009382598,0.009281891,0.008969221, 2022-11-01 14:35:04.453810
